Time,Geography,Heat_Index_1to5,Count of TREES,Shape_Sq_Mile,Trees_Per_Sq_Mi
2018,Allerton-Pelham Gardens,4,3843,1.13647186,3381.517955
2018,Annadale-Huguenot-Prince's Bay-Eltingville,1,12969,5.06421247,2560.911509
2018,Arden Heights,1,6999,1.80827771,3870.533802
2018,Astoria,2,4393,1.41086941,3113.682931
2018,Auburndale,2,5332,1.22550429,4350.861962
2018,Baisley Park,4,4815,1.57965804,3048.128062
2018,Bath Beach,1,1818,0.73731923,2465.689115
2018,Battery Park City-Lower Manhattan,1,1311,0.68191078,1922.538899
2018,Bay Ridge,1,7026,2.41128556,2913.798397
2018,Bayside-Bayside Hills,2,9780,2.89615164,3376.895003
2018,Bedford,5,3702,1.17036545,3163.114564
2018,Bedford Park-Fordham North,4,1821,0.53798005,3384.883882
2018,Bellerose,2,6246,1.979677,3155.060144
2018,Belmont,5,1637,0.48634595,3365.916792
2018,Bensonhurst East,3,3348,1.28431567,2606.835748
2018,Bensonhurst West,2,4258,1.67372347,2544.028375
2018,Borough Park,4,5955,1.93704976,3074.26279
2018,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,2,4351,3.57337796,1217.61539
2018,Briarwood-Jamaica Hills,3,3278,1.04982193,3122.434297
2018,Brighton Beach,3,1281,0.6162361,2078.748713
2018,Bronxdale,4,1550,0.54479766,2845.092984
2018,Brooklyn Heights-Cobble Hill,2,1767,0.35814501,4933.755743
2018,Brownsville,5,3092,1.17352685,2634.792719
2018,Bushwick North,4,3455,0.89411504,3864.156004
2018,Bushwick South,5,4538,1.44079175,3149.657124
2018,Cambria Heights,4,3324,1.18639623,2801.762106
2018,Canarsie,4,5994,2.94439307,2035.733633
2018,Carroll Gardens-Columbia Street-Red Hook,2,4346,1.59985591,2716.494637
2018,Central Harlem North-Polo Grounds,5,3515,0.91115596,3857.736935
2018,Central Harlem South,5,2670,0.51797804,5154.65868
2018,Charleston-Richmond Valley-Tottenville,1,8216,5.2200216,1573.939847
2018,Chinatown,4,1474,0.5201534,2833.77942
2018,Claremont-Bathgate,5,1706,0.59009579,2891.056044
2018,Clinton,2,2008,0.65903338,3046.886639
2018,Clinton Hill,3,3017,0.7363055,4097.483993
2018,Co-op City,2,2103,1.42718074,1473.534459
2018,College Point,2,3474,1.81327049,1915.875221
2018,Corona,4,2070,0.72013332,2874.467744
2018,Crotona Park East,5,1546,0.58507406,2642.400519
2018,Crown Heights North,5,6411,1.85176367,3462.104859
2018,Crown Heights South,4,2120,0.57313751,3698.937799
2018,Cypress Hills-City Line,4,3644,0.99029918,3679.696069
2018,Douglas Manor-Douglaston-Little Neck,1,7302,2.43505547,2998.699656
2018,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3,2937,1.02141099,2875.434109
2018,Dyker Heights,2,3248,1.07307931,3026.803303
2018,East Concourse-Concourse Village,5,2498,0.65357007,3822.084448
2018,East Elmhurst,4,2165,0.70750003,3060.070542
2018,East Flatbush-Farragut,5,3008,1.23243592,2440.694848
2018,East Flushing,2,3247,1.0564449,3073.515713
2018,East Harlem North,5,2591,0.87858383,2949.064064
2018,East Harlem South,4,2014,0.59722688,3372.252769
2018,East New York,5,9607,4.19763914,2288.667434
2018,East New York (Pennsylvania Ave),5,2991,0.6957506,4298.954252
2018,East Tremont,5,2593,0.69064782,3754.446079
2018,East Village,3,1575,0.39075476,4030.661072
2018,East Williamsburg,4,2296,1.40360055,1635.793032
2018,Eastchester-Edenwald-Baychester,5,2629,1.44422417,1820.354523
2018,Elmhurst,3,3307,1.17226734,2821.028862
2018,Elmhurst-Maspeth,3,1996,0.78621603,2538.742437
2018,Erasmus,5,1395,0.52120472,2676.491495
2018,Far Rockaway-Bayswater,4,4972,1.94428764,2557.234793
2018,Flatbush,3,6116,1.62289079,3768.583837
2018,Flatlands,4,5589,1.94920537,2867.322287
2018,Flushing,3,3227,1.35811493,2376.087567
2018,Fordham South,5,1060,0.22628676,4684.321787
2018,Forest Hills,2,7701,2.07400612,3713.103797
2018,Fort Greene,3,2150,0.59120594,3636.634639
2018,Fresh Meadows-Utopia,1,2872,0.99622862,2882.872407
2018,Ft. Totten-Bay Terrace-Clearview,1,2906,1.66151797,1749.003052
2018,Georgetown-Marine Park-Bergen Beach-Mill Basin,2,7449,2.49121783,2990.10384
2018,Glen Oaks-Floral Park-New Hyde Park,1,6814,1.63768899,4160.741167
2018,Glendale,2,4509,1.07664046,4188.027636
2018,Gramercy,3,1172,0.26997549,4341.134819
2018,Grasmere-Arrochar-Ft. Wadsworth,1,2133,1.46754976,1453.443051
2018,Gravesend,3,1412,1.12371076,1256.551108
2018,Great Kills,1,10734,3.21417302,3339.583754
2018,Greenpoint,3,3375,1.26692442,2663.931602
2018,Grymes Hill-Clifton-Fox Hills,2,2505,1.35409932,1849.938157
2018,Hamilton Heights,3,2407,0.57332795,4198.295234
2018,Hammels-Arverne-Edgemere,3,3187,2.22022649,1435.439138
2018,Highbridge,5,1979,0.59030257,3352.518015
2018,Hollis,5,2553,0.82093879,3109.854268
2018,Homecrest,3,4247,1.07574806,3947.950415
2018,Hudson Yards-Chelsea-Flatiron-Union Square,2,2988,1.32906633,2248.194791
2018,Hunters Point-Sunnyside-West Maspeth,3,5242,3.67377812,1426.868969
2018,Hunts Point,5,3521,1.78239745,1975.429218
2018,Jackson Heights,2,6863,1.7166807,3997.831396
2018,Jamaica,5,4252,1.69685432,2505.813227
2018,Jamaica Estates-Holliswood,1,4254,1.53478301,2771.727321
2018,Kensington-Ocean Parkway,3,2295,0.57006219,4025.876545
2018,Kew Gardens,2,2024,0.73329897,2760.129337
2018,Kew Gardens Hills,2,5088,1.35866904,3744.841349
2018,Kingsbridge Heights,4,1184,0.47213482,2507.758271
2018,Laurelton,4,4623,1.42713913,3239.347799
2018,Lenox Hill-Roosevelt Island,1,2327,0.77147115,3016.314998
2018,Lincoln Square,2,2065,0.56692663,3642.446643
2018,Lindenwood-Howard Beach,1,4627,2.31506342,1998.64935
2018,Longwood,5,1572,0.38495165,4083.629723
2018,Lower East Side,3,1943,0.83571008,2324.968965
2018,Madison,2,3644,0.98203594,3710.658492
2018,Manhattanville,4,913,0.38503604,2371.206602
2018,Marble Hill-Inwood,3,1754,0.6373809,2751.886666
2018,Mariner's Harbor-Arlington-Port Ivory-Graniteville,3,3776,3.20885468,1176.743847
2018,Maspeth,2,3290,1.27808856,2574.15652
2018,Melrose South-Mott Haven North,5,2156,0.61950373,3480.205034
2018,Middle Village,1,5345,2.06905841,2583.300681
2018,Midtown-Midtown South,2,1196,1.08290091,1104.440849
2018,Midwood,3,4860,1.28405937,3784.871723
2018,Morningside Heights,2,2751,0.72288172,3805.601835
2018,Morrisania-Melrose,5,2330,0.6058735,3845.68726
2018,Mott Haven-Port Morris,5,2517,1.50281971,1674.851603
2018,Mount Hope,5,2051,0.52785907,3885.506789
2018,Murray Hill,2,7133,1.88264983,3788.808671
2018,Murray Hill-Kips Bay,2,1746,0.51862945,3366.565474
2018,New Brighton-Silver Lake,1,3539,1.69068541,2093.233891
2018,New Dorp-Midland Beach,1,5452,1.98881643,2741.328922
2018,New Springville-Bloomfield-Travis,1,8446,11.7358136,719.6774155
2018,North Corona,4,2264,0.64576357,3505.9271
2018,North Riverdale-Fieldston-Riverdale,1,2019,1.75926395,1147.639045
2018,North Side-South Side,3,3484,1.03522747,3365.443925
2018,Norwood,4,1981,0.56402181,3512.275527
2018,Oakland Gardens,1,6059,1.8295823,3311.684858
2018,Oakwood-Oakwood Beach,1,5675,2.00631362,2828.57074
2018,Ocean Hill,5,2340,0.72058503,3247.361384
2018,Ocean Parkway South,3,2537,0.63780831,3977.684141
2018,Old Astoria,3,1341,0.56027461,2393.46916
2018,Old Town-Dongan Hills-South Beach,1,4952,2.40358599,2060.254978
2018,Ozone Park,3,3244,0.8973017,3615.283466
2018,Park Slope-Gowanus,2,6314,1.52457703,4141.476538
2018,Parkchester,4,790,0.32942377,2398.126887
2018,Pelham Bay-Country Club-City Island,1,3196,1.44242857,2215.707638
2018,Pelham Parkway,3,2312,0.82571261,2800.005682
2018,Pomonok-Flushing Heights-Hillcrest,3,4985,1.39296701,3578.692075
2018,Port Richmond,4,3084,1.30622263,2361.006408
2018,Prospect Heights,3,1535,0.36705461,4181.939031
2018,Prospect Lefferts Gardens-Wingate,4,3169,1.13480755,2792.543987
2018,Queens Village,4,6856,2.49405894,2748.932629
2018,Queensboro Hill,2,3020,0.95200614,3172.248448
2018,Queensbridge-Ravenswood-Long Island City,4,1366,0.83618876,1633.602442
2018,Rego Park,3,2460,0.71527494,3439.236946
2018,Richmond Hill,4,5101,1.8284934,2789.728418
2018,Ridgewood,1,6481,1.81116125,3578.367194
2018,Rosedale,3,5372,2.20837387,2432.559121
2018,Rossville-Woodrow,1,9251,2.33014318,3970.142298
2018,Rugby-Remsen Village,5,3312,1.17307846,2823.340563
2018,Schuylerville-Throgs Neck-Edgewater Park,1,5023,3.17190875,1583.589061
2018,Seagate-Coney Island,4,1454,1.39033471,1045.79134
2018,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,2,5321,2.27244908,2341.526614
2018,SoHo-TriBeCa-Civic Center-Little Italy,2,2215,0.89787231,2466.943212
2018,Soundview-Bruckner,4,1921,0.58303247,3294.842224
2018,Soundview-Castle Hill-Clason Point-Harding Park,4,3819,1.86449384,2048.277081
2018,South Jamaica,5,4077,1.43371337,2843.66463
2018,South Ozone Park,4,7321,2.95772574,2475.212594
2018,Springfield Gardens North,5,2967,1.01965096,2909.819258
2018,Springfield Gardens South-Brookville,4,3754,1.5526347,2417.825648
2018,Spuyten Duyvil-Kingsbridge,2,2017,0.8326439,2422.404103
2018,St. Albans,5,7239,2.77664088,2607.107045
2018,Stapleton-Rosebank,2,3840,1.66547195,2305.652761
2018,Starrett City,3,688,0.4160313,1653.721727
2018,Steinway,2,5436,2.07049864,2625.454514
2018,Stuyvesant Heights,5,3879,1.12651055,3443.37654
2018,Stuyvesant Town-Cooper Village,1,447,0.19998434,2235.175014
2018,Sunset Park East,3,3224,0.97238469,3315.560223
2018,Sunset Park West,4,3243,1.79180764,1809.904103
2018,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,1,4823,6.6316129,727.2740543
2018,Turtle Bay-East Midtown,2,2253,0.62375067,3612.020168
2018,University Heights-Morris Heights,5,2002,0.76239187,2625.946155
2018,Upper East Side-Carnegie Hill,1,4673,0.7197046,6492.941687
2018,Upper West Side,1,5881,1.23313997,4769.126087
2018,Van Cortlandt Village,3,2399,0.9205927,2605.929854
2018,Van Nest-Morris Park-Westchester Square,4,3143,1.30272148,2412.641572
2018,Washington Heights North,1,2684,0.81313664,3300.798252
2018,Washington Heights South,2,2990,0.82952245,3604.483519
2018,West Brighton,2,481,0.31344222,1534.573103
2018,West Concourse,5,2142,0.69463473,3083.635049
2018,West Farms-Bronx River,4,1623,0.54104502,2999.750372
2018,West New Brighton-New Brighton-St. George,3,3970,2.0096331,1975.484978
2018,West Village,1,3837,0.89262483,4298.558444
2018,Westchester-Unionport,4,2820,0.85887013,3283.383484
2018,Westerleigh,1,4954,2.26893023,2183.407817
2018,Whitestone,1,7620,2.4766753,3076.705291
2018,Williamsbridge-Olinville,5,3371,1.30112821,2590.828463
2018,Williamsburg,5,1658,0.41569613,3988.490343
2018,Windsor Terrace,1,2290,0.50364663,4546.838723
2018,Woodhaven,3,4260,1.32833845,3207.013996
2018,Woodlawn-Wakefield,4,4083,1.42534624,2864.567138
2018,Woodside,3,2739,1.01321119,2703.28637
2018,Yorkville,1,2269,0.48953687,4634.99307